profile_id,rank,rating,steam_id,icon,name,clan,country,previous_rating,highest_rating,streak,lowest_streak,highest_streak,games,wins,losses,drops,last_match_time,Timestamp
1486575,22,2586,76561199021127843,,CDUB.doguinhoCaRaMeLo_xD_br_2k,,BR,2598,2632,-1,-6,20,1500,1085,415,6,1682136233,2023-04-29 22:54:40.684593
2783660,23,2578,76561199062883266,,DS_Sebastian,Biry,UY,2590,2603,-1,-7,12,2084,1149,935,23,1682775004,2023-04-29 22:54:40.684593
265517,24,2572,76561198198305605,,mYi.Daniel,,US,2587,2653,-1,-11,10,2614,1361,1253,13,1682796592,2023-04-29 22:54:40.684593
4620061,25,2572,76561199124381546,,Phantom,,DE,2555,2623,4,-6,27,1955,1196,759,8,1682686519,2023-04-29 22:54:40.684593
196310,26,2567,76561198275970890,,[KGB] F1Re,1KGB1,BR,2560,2586,2,-9,28,3574,2467,1107,29,1682741966,2023-04-29 22:54:40.684593
614315,27,2561,76561198135964589,,slam,,CA,2550,2612,1,-8,14,3599,2155,1444,17,1682707329,2023-04-29 22:54:40.684593
197388,28,2558,76561198088251629,,GL.TaToH,TaToH,ES,2546,2605,5,-6,32,865,623,242,4,1682689777,2023-04-29 22:54:40.684593
198035,29,2554,76561198044559189,,GL.DauT,DauT,RS,2542,2608,1,-9,30,2212,1292,920,15,1682689777,2023-04-29 22:54:40.684593
579679,30,2534,76561198425688505,,Fox.Margougou,SINGE,FR,2520,2579,1,-7,12,1726,972,754,16,1682774338,2023-04-29 22:54:40.684593
1754629,31,2533,76561198807828662,,SalzZ_classicpro,,UA,2522,2541,3,-8,22,1693,1056,637,11,1682761741,2023-04-29 22:54:40.684593
14665996,32,2508,76561199153076089,,GG,,UA,2492,2508,5,-2,38,91,84,7,1,1682619979,2023-04-29 22:54:40.684593
2090225,33,2497,76561198242526658,,miguel,,BR,2510,2557,-1,-10,22,2365,1349,1016,12,1682773211,2023-04-29 22:54:40.684593
347269,34,2495,76561198364718180,,Gamdom.ACCM,,VN,2517,2668,-3,-7,25,3368,2324,1044,43,1682775527,2023-04-29 22:54:40.684593
1966276,35,2482,76561198376755697,,MING,WWP,HK,2468,2505,1,-7,12,1397,794,603,6,1682792578,2023-04-29 22:54:40.684593
572017,36,2481,76561198426853065,,TheMax,,FI,2465,2537,1,-6,20,1034,687,347,1,1682599383,2023-04-29 22:54:40.684593
419803,37,2464,76561198419918984,,saymyname,,VN,2455,2498,1,-7,16,3180,2041,1139,66,1682763084,2023-04-29 22:54:40.684593
288714,38,2462,76561198282860959,,Mihai06,ROTLD,RO,2447,2570,2,-9,12,3971,2124,1847,49,1682773361,2023-04-29 22:54:40.684593
1531083,39,2460,76561198056609593,,mYi.FreakinAndy,,AT,2469,2672,-3,-9,13,1205,719,486,7,1682731388,2023-04-29 22:54:40.684593
229071,40,2459,76561198217460091,,Combi | Uzzi,Combi,MX,2473,2481,-1,-8,20,2917,1495,1422,30,1682774338,2023-04-29 22:54:40.684593
4785288,41,2458,76561199129096097,,Combi | 7Swords,,MX,2442,2458,2,-7,27,1000,536,464,12,1682710292,2023-04-29 22:54:40.684593
2858362,42,2454,76561198400058723,,GL.JorDan_AoE,,DE,2466,2760,-3,-10,27,1809,1052,757,13,1682689777,2023-04-29 22:54:40.684593
254415,43,2448,76561198011417995,,Modri,,SI,2458,2561,-1,-8,12,1020,630,390,9,1682629601,2023-04-29 22:54:40.684593
182749,44,2444,76561198131139989,,The_Dragonstar,,IN,2457,2502,-3,-9,15,2294,1379,915,45,1682343938,2023-04-29 22:54:40.684593
2776293,45,2444,76561199063069362,,Combi | KingstoNe,Combi,MX,2442,2560,3,-6,14,2139,1178,961,14,1682560500,2023-04-29 22:54:40.684593
452924,46,2441,76561198033713695,,JackK,,PL,2431,2473,2,-9,12,1483,839,644,31,1681679043,2023-04-29 22:54:40.684593
256338,47,2440,76561198007187809,,Running,,DE,2430,2560,4,-8,13,2977,1703,1274,20,1682717264,2023-04-29 22:54:40.684593
3230529,48,2440,76561198098401046,,IamChris,,CA,2428,2444,1,-13,24,1148,688,460,9,1682388272,2023-04-29 22:54:40.684593
576919,49,2435,76561198082024695,,Babaorum,,FR,2410,2493,1,-9,15,3170,1817,1353,16,1682798942,2023-04-29 22:54:40.684593
728551,50,2433,76561198355342951,,RiskyDice,Biry,JP,2445,2445,-1,-7,12,837,514,323,9,1682689777,2023-04-29 22:54:40.684593
1407942,51,2426,76561198121306763,,3D!Dark,,RU,2436,2542,-2,-11,9,2987,1535,1452,18,1682774830,2023-04-29 22:54:40.684593
4632681,52,2425,76561198439558568,,Overtaken,,EE,2413,2517,2,-9,17,2435,1319,1116,17,1682794395,2023-04-29 22:54:40.684593
6268226,53,2421,76561199197809267,,抖音帝国时代痛大师,WE4SC,CN,2406,2421,4,-9,29,1372,746,626,13,1682768458,2023-04-29 22:54:40.684593
409748,54,2419,76561198099659716,,Capoch,,AR,2434,2576,-1,-6,13,1518,910,608,13,1682773361,2023-04-29 22:54:40.684593
239238,55,2418,76561198113285862,,Fedex,,AR,2399,2418,3,-7,16,733,427,306,7,1681739711,2023-04-29 22:54:40.684593
357795,56,2418,76561198367209710,,CL.DracKeN,C1own,CZ,2403,2588,6,-13,15,7438,4184,3254,64,1682692292,2023-04-29 22:54:40.684593
2621722,57,2409,76561198046946243,,Twigg,Biry,AR,2387,2478,1,-9,18,1671,913,758,28,1682775527,2023-04-29 22:54:40.684593
10336997,58,2402,76561199326626083,,Kalong亲卫队队长,,HK,2415,2421,-1,-5,34,288,193,95,4,1682672057,2023-04-29 22:54:40.684593
2886954,59,2400,76561198317794461,,^^anomeL,,RU,2379,2400,5,-3,20,270,197,73,2,1681811006,2023-04-29 22:54:40.684593
1224481,60,2389,76561198368620113,,IW.Kasva,HymTr,TR,2400,2502,-1,-9,13,5241,2883,2358,39,1682761741,2023-04-29 22:54:40.684593
11906939,61,2386,76561199439830461,,APT,,,2370,2389,1,-3,20,176,131,45,1,1682772536,2023-04-29 22:54:40.684593
290617,62,2383,76561198273707230,,[HR] Sobek,,CL,2373,2446,2,-11,15,1603,964,639,28,1682734972,2023-04-29 22:54:40.684593
2654577,63,2379,76561198826220092,,Ozone,,CO,2400,2400,-1,-10,12,10624,5414,5210,78,1681929758,2023-04-29 22:54:40.684593
3446882,64,2375,76561199091668803,,HOWL.Kozmonot,HymTr,TR,2390,2390,-1,-10,18,1230,645,585,13,1682712555,2023-04-29 22:54:40.684593
211351,65,2374,76561198262978341,,抖音帝国时代灵魂导师,WWP,CN,2382,2410,-1,-8,9,1407,765,642,13,1682794150,2023-04-29 22:54:40.684593
3552644,66,2374,76561199096859133,,TimeToEnjoy,,CA,2367,2471,1,-5,20,413,284,129,0,1682722006,2023-04-29 22:54:40.684593
635884,67,2371,76561198975568246,,Andre_2i,SnkL,RO,2359,2371,4,-9,13,7783,4039,3744,31,1682752105,2023-04-29 22:54:40.684593
2660491,68,2368,76561199054206296,,Thành Cổ Quảng Trị &lt;Hope&gt;,LuLe,VN,2383,2444,-1,-10,12,2873,1448,1425,31,1682696159,2023-04-29 22:54:40.684593
217905,69,2368,76561198116269715,,chart,ALL,JP,2383,2424,-2,-7,11,1164,673,491,9,1682768458,2023-04-29 22:54:40.684593
6345180,70,2367,76561199201775338,,KH_GameOnline,,MX,2351,2367,5,-6,19,770,431,339,8,1682706007,2023-04-29 22:54:40.684593
197751,71,2367,76561197964180873,,GL.Nili,Liiit,DE,2354,2472,2,-11,12,2292,1227,1065,8,1682774682,2023-04-29 22:54:40.684593
2821727,72,2364,76561199031392883,,Fish,,VN,2387,2484,-3,-8,9,1959,1072,887,5,1682767361,2023-04-29 22:54:40.684593
9873875,73,2358,76561199260891276,,求求你不要来伤害我,,CN,2346,2358,8,-3,42,148,123,25,1,1682618492,2023-04-29 22:54:40.684593
9604749,74,2357,76561199244204429,,Eviscerate,,DE,2341,2357,3,-6,39,554,330,224,1,1682626753,2023-04-29 22:54:40.684593
5057225,75,2347,76561199141041360,,HR Whitecourt,NAPS,CL,2363,2441,-1,-5,25,460,291,169,5,1682772536,2023-04-29 22:54:40.684593
3884287,76,2338,76561199101842491,,[MoA]DaddySt4rk,,BR,2357,2357,-1,-11,13,1263,697,566,8,1682729777,2023-04-29 22:54:40.684593
312938,77,2332,76561198272641645,,BacT,,VN,2348,2518,-1,-8,15,2704,1749,955,16,1682670808,2023-04-29 22:54:40.684593
945852,78,2331,76561198075555979,,Lucky Rox,Biry,AR,2322,2405,2,-8,16,1208,682,526,8,1682719739,2023-04-29 22:54:40.684593
2821779,79,2331,76561199065337729,,DS_Levi,Biry,AR,2317,2331,2,-8,23,2340,1224,1116,7,1682796230,2023-04-29 22:54:40.684593
907464,80,2328,76561198086416143,,Howl.Cyclops,HymTr,TR,2342,2342,-1,-7,15,1185,658,527,20,1682366146,2023-04-29 22:54:40.684593
2135484,81,2321,76561199035860327,,bruh,,BR,2328,2468,-3,-10,16,3164,1710,1454,57,1682741966,2023-04-29 22:54:40.684593
2462063,82,2320,76561199050788934,,Shades,,IT,2307,2320,1,-9,13,811,429,382,7,1682380104,2023-04-29 22:54:40.684593
11962856,83,2314,76561198237386056,,Ozone v2.0,,CO,2328,2353,-1,-6,22,363,221,142,0,1682540881,2023-04-29 22:54:40.684593
716717,84,2311,76561198367310298,,抖音帝国时代2狗哥,AreS,CN,2323,2479,-1,-9,13,1831,1074,757,24,1682771421,2023-04-29 22:54:40.684593
986504,85,2309,76561198169764954,,twitch.tv/st4rk_,,BR,2294,2309,5,-8,12,1462,877,585,11,1681852543,2023-04-29 22:54:40.684593
213305,86,2308,76561198152110843,,The_Damn_Bugum,,BE,2319,2485,-1,-9,19,3786,2240,1546,12,1682176502,2023-04-29 22:54:40.684593
292318,87,2307,76561198086560184,,Rayzor,AUNZ,AU,2296,2356,1,-7,8,1142,639,503,4,1681896828,2023-04-29 22:54:40.684593
2944434,88,2306,76561198350272978,,HOWL.Yax,HymTr,TR,2289,2312,5,-9,13,1758,940,818,24,1682772958,2023-04-29 22:54:40.684593
250103,89,2305,76561198061054857,,_Hallis,,GB,2330,2442,-1,-8,13,3277,1727,1550,29,1681952348,2023-04-29 22:54:40.684593
458029,90,2305,76561197981262667,,CL.Darknoob,C1own,NL,2320,2385,-1,-10,11,5445,2926,2519,34,1682799219,2023-04-29 22:54:40.684593
230475,91,2305,76561198068729026,,El_Matador,,DE,2294,2445,2,-11,12,6306,3230,3076,21,1682795986,2023-04-29 22:54:40.684593
3335279,92,2304,76561199086871914,,Tartopum,,FR,2346,2426,1,-5,30,371,241,130,3,1680884891,2023-04-29 22:54:40.684593
1793493,93,2304,76561198289483955,,Shades,RoR,IT,2285,2304,4,-9,14,1824,952,872,18,1682181283,2023-04-29 22:54:40.684593
2920057,94,2301,76561199069760887,,Combi | LobodeLaNieve,Combi,MX,2285,2358,8,-7,19,677,407,270,15,1682648543,2023-04-29 22:54:40.684593
9695965,95,2296,76561199248045654,,猪头,,CN,2337,2456,5,-8,30,344,245,99,2,1681047809,2023-04-29 22:54:40.684593
3317764,96,2295,76561199084646199,,Combi | CasaBlancas,,MX,2312,2324,-1,-8,11,781,443,338,21,1682772958,2023-04-29 22:54:40.684593
2503651,97,2295,76561199041237622,,__BadBoy__,LuLe,VN,2296,2541,1,-6,19,980,624,356,4,1682624056,2023-04-29 22:54:40.684593
2444511,98,2291,76561199050196526,,Gabi,,BR,2264,2356,4,-9,17,2426,1278,1148,25,1682790350,2023-04-29 22:54:40.684593
2792305,99,2289,76561198096340360,,XEVER | BL4CK,Biry,AR,2309,2331,-2,-9,13,5552,2860,2692,38,1682796944,2023-04-29 22:54:40.684593
197930,100,2287,76561198088178833,,T90Official,,US,2272,2370,5,-9,12,2414,1306,1108,11,1682799405,2023-04-29 22:54:40.684593
