profile_id,rank,rating,steam_id,icon,name,clan,country,previous_rating,highest_rating,streak,lowest_streak,highest_streak,games,wins,losses,drops,last_match_time,Timestamp
265517,28,2530,76561198198305605,,mYi.Daniel,,US,2520,2653,2,-11,10,2610,1358,1252,13,1682436375,2023-04-25 22:01:01.212095
1754629,29,2522,76561198807828662,,SalzZ_classicpro,,UA,2512,2541,2,-8,22,1692,1055,637,11,1681646797,2023-04-25 22:01:01.212095
1407942,30,2517,76561198121306763,,3D!Dark,,RU,2528,2542,-2,-11,9,2976,1532,1444,18,1682447813,2023-04-25 22:01:01.212095
628503,31,2516,76561198036586732,,Valas,,FI,2536,2645,-1,-7,16,1993,1160,833,2,1682428530,2023-04-25 22:01:01.212095
198035,32,2503,76561198044559189,,GL.DauT,DauT,RS,2512,2576,-1,-9,30,2196,1281,915,15,1682348105,2023-04-25 22:01:01.212095
572017,33,2498,76561198426853065,,TheMax,,FI,2476,2537,1,-6,20,1031,686,345,1,1682418259,2023-04-25 22:01:01.212095
2858362,34,2497,76561198400058723,,GL.JorDan_AoE,,DE,2482,2760,2,-10,27,1792,1044,748,13,1682438494,2023-04-25 22:01:01.212095
197388,35,2494,76561198088251629,,GL.TaToH,TaToH,ES,2487,2605,1,-6,32,861,619,242,4,1682438118,2023-04-25 22:01:01.212095
1966276,36,2492,76561198376755697,,MING,WWP,HK,2500,2505,-1,-7,12,1388,790,598,6,1682434382,2023-04-25 22:01:01.212095
357795,37,2488,76561198367209710,,CL.DracKeN,C1own,CZ,2474,2588,1,-13,15,7415,4174,3241,64,1682261776,2023-04-25 22:01:01.212095
409748,38,2485,76561198099659716,,Capoch,,AR,2464,2576,1,-6,13,1510,908,602,13,1682393789,2023-04-25 22:01:01.212095
2090225,39,2474,76561198242526658,,miguel,,BR,2453,2557,3,-10,22,2360,1346,1014,12,1682445903,2023-04-25 22:01:01.212095
419803,40,2470,76561198419918984,,saymyname,,VN,2446,2498,4,-7,16,3162,2029,1133,66,1682415650,2023-04-25 22:01:01.212095
256338,41,2455,76561198007187809,,Running,,DE,2441,2560,1,-8,13,2958,1693,1265,20,1682430467,2023-04-25 22:01:01.212095
14665996,42,2454,76561199153076089,,GG,,UA,2448,2454,4,-1,38,83,78,5,1,1682443205,2023-04-25 22:01:01.212095
229071,43,2451,76561198217460091,,Combi | Uzzi,Combi,MX,2438,2481,1,-8,20,2915,1494,1421,30,1682095466,2023-04-25 22:01:01.212095
1531083,44,2447,76561198056609593,,mYi.FreakinAndy,,AT,2462,2672,-3,-9,13,1189,710,479,7,1682438494,2023-04-25 22:01:01.212095
728551,45,2445,76561198355342951,,RiskyDice,Biry,JP,2429,2445,3,-7,12,836,514,322,9,1681489853,2023-04-25 22:01:01.212095
288714,46,2445,76561198282860959,,Mihai06,ROTLD,RO,2467,2570,-1,-9,12,3951,2113,1838,49,1682430433,2023-04-25 22:01:01.212095
182749,47,2444,76561198131139989,,The_Dragonstar,,IN,2457,2502,-3,-9,15,2294,1379,915,45,1682343938,2023-04-25 22:01:01.212095
452924,48,2441,76561198033713695,,JackK,,PL,2431,2473,2,-9,12,1483,839,644,31,1681679043,2023-04-25 22:01:01.212095
3230529,49,2440,76561198098401046,,IamChris,,CA,2428,2444,1,-13,24,1148,688,460,9,1682388272,2023-04-25 22:01:01.212095
254415,50,2439,76561198011417995,,Modri,,SI,2425,2561,2,-8,12,1016,628,388,9,1682265799,2023-04-25 22:01:01.212095
2776293,51,2427,76561199063069362,,Combi | KingstoNe,Combi,MX,2442,2560,-5,-6,14,2136,1175,961,14,1682383905,2023-04-25 22:01:01.212095
10336997,52,2421,76561199326626083,,Kalong亲卫队队长,,HK,2407,2421,2,-5,34,285,192,93,4,1682432501,2023-04-25 22:01:01.212095
239238,53,2418,76561198113285862,,Fedex,,AR,2399,2418,3,-7,16,733,427,306,7,1681739711,2023-04-25 22:01:01.212095
2754047,54,2406,76561199062001759,,TennesseeWhiskey,,PL,2392,2417,4,-8,9,1112,605,507,23,1682437621,2023-04-25 22:01:01.212095
6268226,55,2400,76561199197809267,,抖音帝国时代痛大师,WE4SC,CN,2391,2400,4,-9,29,1366,742,624,13,1682288882,2023-04-25 22:01:01.212095
2886954,56,2400,76561198317794461,,^^anomeL,,RU,2379,2400,5,-3,20,270,197,73,2,1681811006,2023-04-25 22:01:01.212095
2821727,57,2387,76561199031392883,,Fish,,VN,2396,2484,-1,-8,9,1950,1068,882,5,1682431541,2023-04-25 22:01:01.212095
2660491,58,2381,76561199054206296,,Thành Cổ Quảng Trị &lt;Hope&gt;,LuLe,VN,2369,2444,1,-10,12,2866,1445,1421,31,1682435346,2023-04-25 22:01:01.212095
2654577,59,2379,76561198826220092,,Ozone,,CO,2400,2400,-1,-10,12,10624,5414,5210,78,1681929758,2023-04-25 22:01:01.212095
2621722,60,2378,76561198046946243,,Twigg,Biry,AR,2388,2478,-4,-9,18,1667,910,757,28,1682436375,2023-04-25 22:01:01.212095
3552644,61,2375,76561199096859133,,TimeToEnjoy,,CA,2400,2471,-1,-5,20,407,280,127,0,1682391476,2023-04-25 22:01:01.212095
217905,62,2373,76561198116269715,,chart,ALL,JP,2381,2424,-1,-7,11,1153,667,486,9,1682427683,2023-04-25 22:01:01.212095
2135484,63,2370,76561199035860327,,bruh,,BR,2357,2468,2,-10,16,3159,1709,1450,55,1682365250,2023-04-25 22:01:01.212095
716717,64,2369,76561198367310298,,抖音帝国时代2狗哥,AreS,CN,2352,2479,2,-9,13,1826,1073,753,24,1682182110,2023-04-25 22:01:01.212095
576919,65,2369,76561198082024695,,Babaorum,,FR,2352,2493,3,-9,15,3164,1812,1352,16,1682444136,2023-04-25 22:01:01.212095
211351,66,2367,76561198262978341,,抖音帝国时代灵魂导师,WWP,CN,2382,2410,-2,-8,9,1405,764,641,13,1682292290,2023-04-25 22:01:01.212095
4632681,67,2365,76561198439558568,,Overtaken,,EE,2357,2517,1,-9,17,2417,1308,1109,17,1682445236,2023-04-25 22:01:01.212095
5057225,68,2363,76561199141041360,,HR Whitecourt,NAPS,CL,2358,2441,3,-5,25,459,291,168,5,1682440746,2023-04-25 22:01:01.212095
1252385,69,2360,76561199014766072,,Carpincho,,AR,2405,2405,11,-7,11,720,408,312,9,1680149081,2023-04-25 22:01:01.212095
226575,70,2357,76561198313422112,,_EMA_003,WWP,CN,2341,2480,2,-8,10,2083,1145,938,16,1682360306,2023-04-25 22:01:01.212095
197751,71,2354,76561197964180873,,GL.Nili,Liiit,DE,2339,2472,1,-11,12,2291,1226,1065,8,1682369588,2023-04-25 22:01:01.212095
230475,72,2350,76561198068729026,,El_Matador,,DE,2337,2445,1,-11,12,6266,3212,3054,21,1682441003,2023-04-25 22:01:01.212095
1224481,73,2347,76561198368620113,,IW.Kasva,HymTr,TR,2361,2502,-2,-9,13,5230,2877,2353,39,1682368253,2023-04-25 22:01:01.212095
11906939,74,2340,76561199439830461,,Gm,,,2361,2389,-1,-3,20,171,127,44,1,1682331006,2023-04-25 22:01:01.212095
4785288,75,2339,76561199129096097,,Combi | 7Swords,,MX,2348,2452,-5,-7,27,988,527,461,12,1682387173,2023-04-25 22:01:01.212095
11962856,76,2334,76561198237386056,,Ozone v2.0,,CO,2325,2353,5,-6,22,345,213,132,0,1682446505,2023-04-25 22:01:01.212095
907464,77,2328,76561198086416143,,Howl.Cyclops,HymTr,TR,2342,2342,-1,-7,15,1185,658,527,20,1682366146,2023-04-25 22:01:01.212095
458029,78,2325,76561197981262667,,CL.Darknoob,C1own,NL,2313,2385,2,-10,11,5412,2905,2507,34,1682445794,2023-04-25 22:01:01.212095
2462063,79,2320,76561199050788934,,Shades,,IT,2307,2320,1,-9,13,811,429,382,7,1682380104,2023-04-25 22:01:01.212095
9604749,80,2313,76561199244204429,,Eviscerate,,DE,2302,2313,2,-6,39,544,324,220,1,1682419553,2023-04-25 22:01:01.212095
3446882,81,2313,76561199091668803,,HOWL.Kozmonot,HymTr,TR,2322,2382,-1,-10,18,1219,637,582,13,1682384314,2023-04-25 22:01:01.212095
77944,82,2311,76561198057191173,,_Tomate,,ES,2296,2339,1,-11,17,3171,1612,1559,13,1682367102,2023-04-25 22:01:01.212095
986504,83,2309,76561198169764954,,twitch.tv/st4rk_,,BR,2294,2309,5,-8,12,1462,877,585,11,1681852543,2023-04-25 22:01:01.212095
197930,84,2309,76561198088178833,,T90Official,,US,2295,2370,2,-9,12,2398,1298,1100,11,1682363029,2023-04-25 22:01:01.212095
213305,85,2308,76561198152110843,,The_Damn_Bugum,,BE,2319,2485,-1,-9,19,3786,2240,1546,12,1682176502,2023-04-25 22:01:01.212095
292318,86,2307,76561198086560184,,Rayzor,AUNZ,AU,2296,2356,1,-7,8,1142,639,503,4,1681896828,2023-04-25 22:01:01.212095
945852,87,2306,76561198075555979,,Lucky Rox,Biry,AR,2295,2405,2,-8,16,1203,678,525,8,1682392813,2023-04-25 22:01:01.212095
250103,88,2305,76561198061054857,,_Hallis,,GB,2330,2442,-1,-8,13,3277,1727,1550,29,1681952348,2023-04-25 22:01:01.212095
3335279,89,2304,76561199086871914,,Tartopum,,FR,2346,2426,1,-5,30,371,241,130,3,1680884891,2023-04-25 22:01:01.212095
3176045,90,2304,76561199054087176,,XEVER | Prisma09,XEVER,AR,2302,2304,2,-12,10,3791,1944,1847,22,1682377065,2023-04-25 22:01:01.212095
1793493,91,2304,76561198289483955,,Shades,RoR,IT,2285,2304,4,-9,14,1824,952,872,18,1682181283,2023-04-25 22:01:01.212095
9695965,92,2296,76561199248045654,,猪头,,CN,2337,2456,5,-8,30,344,245,99,2,1681047809,2023-04-25 22:01:01.212095
2444511,93,2295,76561199050196526,,Gabi,,BR,2279,2356,1,-9,17,2408,1268,1140,25,1682437125,2023-04-25 22:01:01.212095
178430,94,2294,76561198120632563,,CL.TheBloodless,C1own,US,2288,2393,5,-10,13,5223,2776,2447,200,1682404847,2023-04-25 22:01:01.212095
222528,95,2290,76561198034782642,,repard,,RU,2308,2462,-1,-10,16,1814,955,859,16,1682178087,2023-04-25 22:01:01.212095
245117,96,2289,76561198078010430,,Cl3m3nT,FrCo,FR,2292,2316,-1,-7,10,1022,582,440,7,1682447436,2023-04-25 22:01:01.212095
372704,97,2289,76561198261008535,,ValihrAnt,,LV,2273,2330,2,-9,8,1914,990,924,21,1682245311,2023-04-25 22:01:01.212095
245811,98,2286,76561198027802048,,Target331,,DE,2306,2320,-2,-8,11,903,505,398,5,1682238042,2023-04-25 22:01:01.212095
2532568,99,2281,76561198282213398,,salsicciotto1999,,IT,2269,2360,2,-11,13,3733,1928,1805,30,1682335847,2023-04-25 22:01:01.212095
243287,100,2278,76561198297171662,,勇敢熊熊,WWP,CN,2276,2379,-1,-8,10,3049,1590,1459,36,1682008462,2023-04-25 22:01:01.212095
