profile_id,rank,rating,steam_id,icon,name,clan,country,previous_rating,highest_rating,streak,lowest_streak,highest_streak,games,wins,losses,drops,last_match_time,Timestamp
198035,22,2577,76561198044559189,,GL.DauT,DauT,RS,2559,2577,4,-9,30,2204,1288,916,15,1682513426,2023-04-27 22:19:36.988041
666976,23,2575,76561198275359848,,_Barles_,,PL,2570,2697,1,-7,12,2649,1667,982,12,1682620305,2023-04-27 22:19:36.988041
196310,24,2573,76561198275970890,,[KGB] F1Re,1KGB1,BR,2569,2573,8,-9,28,3568,2463,1105,29,1682594573,2023-04-27 22:19:36.988041
628503,25,2567,76561198036586732,,Valas,,FI,2559,2645,5,-7,16,2001,1167,834,2,1682612442,2023-04-27 22:19:36.988041
4620061,26,2555,76561199124381546,,Phantom,,DE,2540,2623,3,-6,27,1954,1195,759,8,1682432494,2023-04-27 22:19:36.988041
265517,27,2553,76561198198305605,,mYi.Daniel,,US,2530,2653,3,-11,10,2611,1359,1252,13,1682522861,2023-04-27 22:19:36.988041
579679,28,2549,76561198425688505,,Fox.Margougou,SINGE,FR,2565,2579,-1,-7,12,1717,967,750,16,1682617570,2023-04-27 22:19:36.988041
1754629,29,2522,76561198807828662,,SalzZ_classicpro,,UA,2512,2541,2,-8,22,1692,1055,637,11,1681646797,2023-04-27 22:19:36.988041
11406458,30,2517,76561199406815843,,肥宝宝,,CN,2529,2659,-2,-4,12,314,221,93,1,1682457922,2023-04-27 22:19:36.988041
347269,31,2517,76561198364718180,,Gamdom.ACCM,,VN,2526,2668,-2,-7,25,3367,2324,1043,43,1682613012,2023-04-27 22:19:36.988041
2090225,32,2510,76561198242526658,,miguel,,BR,2490,2557,3,-10,22,2364,1349,1015,12,1682619453,2023-04-27 22:19:36.988041
14665996,33,2508,76561199153076089,,GG,,UA,2492,2508,5,-2,38,91,84,7,1,1682619979,2023-04-27 22:19:36.988041
197388,34,2494,76561198088251629,,GL.TaToH,TaToH,ES,2487,2605,1,-6,32,861,619,242,4,1682438118,2023-04-27 22:19:36.988041
419803,35,2492,76561198419918984,,saymyname,,VN,2479,2498,2,-7,16,3167,2033,1134,66,1682501715,2023-04-27 22:19:36.988041
1966276,36,2492,76561198376755697,,MING,WWP,HK,2500,2505,-1,-7,12,1388,790,598,6,1682434382,2023-04-27 22:19:36.988041
572017,37,2481,76561198426853065,,TheMax,,FI,2465,2537,1,-6,20,1034,687,347,1,1682599383,2023-04-27 22:19:36.988041
1531083,38,2481,76561198056609593,,mYi.FreakinAndy,,AT,2499,2672,-1,-9,13,1203,719,484,7,1682524222,2023-04-27 22:19:36.988041
409748,39,2479,76561198099659716,,Capoch,,AR,2495,2576,-1,-6,13,1512,909,603,13,1682619979,2023-04-27 22:19:36.988041
2858362,40,2474,76561198400058723,,GL.JorDan_AoE,,DE,2462,2760,1,-10,27,1803,1049,754,13,1682611252,2023-04-27 22:19:36.988041
256338,41,2471,76561198007187809,,Running,,DE,2460,2560,2,-8,13,2963,1696,1267,20,1682617463,2023-04-27 22:19:36.988041
254415,42,2458,76561198011417995,,Modri,,SI,2446,2561,1,-8,12,1019,630,389,9,1682525294,2023-04-27 22:19:36.988041
229071,43,2451,76561198217460091,,Combi | Uzzi,Combi,MX,2438,2481,1,-8,20,2915,1494,1421,30,1682095466,2023-04-27 22:19:36.988041
728551,44,2445,76561198355342951,,RiskyDice,Biry,JP,2429,2445,3,-7,12,836,514,322,9,1681489853,2023-04-27 22:19:36.988041
182749,45,2444,76561198131139989,,The_Dragonstar,,IN,2457,2502,-3,-9,15,2294,1379,915,45,1682343938,2023-04-27 22:19:36.988041
2776293,46,2444,76561199063069362,,Combi | KingstoNe,Combi,MX,2442,2560,3,-6,14,2139,1178,961,14,1682560500,2023-04-27 22:19:36.988041
452924,47,2441,76561198033713695,,JackK,,PL,2431,2473,2,-9,12,1483,839,644,31,1681679043,2023-04-27 22:19:36.988041
3230529,48,2440,76561198098401046,,IamChris,,CA,2428,2444,1,-13,24,1148,688,460,9,1682388272,2023-04-27 22:19:36.988041
288714,49,2439,76561198282860959,,Mihai06,ROTLD,RO,2452,2570,-3,-9,12,3966,2121,1845,49,1682605977,2023-04-27 22:19:36.988041
1407942,50,2425,76561198121306763,,3D!Dark,,RU,2441,2542,-8,-11,9,2982,1532,1450,18,1682613021,2023-04-27 22:19:36.988041
239238,51,2418,76561198113285862,,Fedex,,AR,2399,2418,3,-7,16,733,427,306,7,1681739711,2023-04-27 22:19:36.988041
10336997,52,2415,76561199326626083,,Kalong亲卫队队长,,HK,2401,2421,1,-5,34,287,193,94,4,1682608621,2023-04-27 22:19:36.988041
217905,53,2413,76561198116269715,,chart,ALL,JP,2399,2424,3,-7,11,1156,670,486,9,1682603148,2023-04-27 22:19:36.988041
576919,54,2412,76561198082024695,,Babaorum,,FR,2399,2493,6,-9,15,3167,1815,1352,16,1682616077,2023-04-27 22:19:36.988041
6268226,55,2400,76561199197809267,,抖音帝国时代痛大师,WE4SC,CN,2391,2400,4,-9,29,1366,742,624,13,1682288882,2023-04-27 22:19:36.988041
2886954,56,2400,76561198317794461,,^^anomeL,,RU,2379,2400,5,-3,20,270,197,73,2,1681811006,2023-04-27 22:19:36.988041
2821727,57,2398,76561199031392883,,Fish,,VN,2387,2484,1,-8,9,1951,1069,882,5,1682516429,2023-04-27 22:19:36.988041
2621722,58,2393,76561198046946243,,Twigg,Biry,AR,2378,2478,1,-9,18,1668,911,757,28,1682520911,2023-04-27 22:19:36.988041
3552644,59,2392,76561199096859133,,TimeToEnjoy,,CA,2382,2471,2,-5,20,409,282,127,0,1682554405,2023-04-27 22:19:36.988041
211351,60,2382,76561198262978341,,抖音帝国时代灵魂导师,WWP,CN,2367,2410,1,-8,9,1406,765,641,13,1682604924,2023-04-27 22:19:36.988041
2654577,61,2379,76561198826220092,,Ozone,,CO,2400,2400,-1,-10,12,10624,5414,5210,78,1681929758,2023-04-27 22:19:36.988041
1224481,62,2379,76561198368620113,,IW.Kasva,HymTr,TR,2362,2502,2,-9,13,5239,2882,2357,39,1682611535,2023-04-27 22:19:36.988041
290617,63,2377,76561198273707230,,monita china,,CL,2363,2446,3,-11,15,1600,962,638,28,1682540881,2023-04-27 22:19:36.988041
716717,64,2369,76561198367310298,,抖音帝国时代2狗哥,AreS,CN,2352,2479,2,-9,13,1826,1073,753,24,1682182110,2023-04-27 22:19:36.988041
4785288,65,2368,76561199129096097,,Combi | 7Swords,,MX,2357,2452,2,-7,27,992,530,462,12,1682620905,2023-04-27 22:19:36.988041
357795,66,2367,76561198367209710,,CL.DracKeN,C1own,CZ,2353,2588,1,-13,15,7433,4179,3254,64,1682614325,2023-04-27 22:19:36.988041
2660491,67,2365,76561199054206296,,Thành Cổ Quảng Trị &lt;Hope&gt;,LuLe,VN,2382,2444,-1,-10,12,2871,1447,1424,31,1682521147,2023-04-27 22:19:36.988041
2135484,68,2364,76561199035860327,,bruh,,BR,2351,2468,1,-10,16,3161,1710,1451,56,1682562442,2023-04-27 22:19:36.988041
5057225,69,2363,76561199141041360,,HR Whitecourt,NAPS,CL,2358,2441,3,-5,25,459,291,168,5,1682440746,2023-04-27 22:19:36.988041
4632681,70,2362,76561198439558568,,Overtaken,,EE,2379,2517,-2,-9,17,2426,1312,1114,17,1682611535,2023-04-27 22:19:36.988041
9873875,71,2358,76561199260891276,,求求你不要来伤害我,,CN,2346,2358,8,-3,42,148,123,25,1,1682618492,2023-04-27 22:19:36.988041
197751,72,2354,76561197964180873,,GL.Nili,Liiit,DE,2339,2472,1,-11,12,2291,1226,1065,8,1682369588,2023-04-27 22:19:36.988041
3446882,73,2344,76561199091668803,,HOWL.Kozmonot,HymTr,TR,2335,2382,3,-10,18,1224,641,583,13,1682464008,2023-04-27 22:19:36.988041
11906939,74,2340,76561199439830461,,Gm,,,2361,2389,-1,-3,20,171,127,44,1,1682331006,2023-04-27 22:19:36.988041
2754047,75,2337,76561199062001759,,TennesseeWhiskey,,PL,2347,2417,-5,-8,9,1140,617,523,24,1682617941,2023-04-27 22:19:36.988041
458029,76,2330,76561197981262667,,CL.Darknoob,C1own,NL,2325,2385,1,-10,11,5425,2914,2511,34,1682595378,2023-04-27 22:19:36.988041
907464,77,2328,76561198086416143,,Howl.Cyclops,HymTr,TR,2342,2342,-1,-7,15,1185,658,527,20,1682366146,2023-04-27 22:19:36.988041
77944,78,2324,76561198057191173,,_Tomate,,ES,2311,2339,2,-11,17,3172,1613,1559,13,1682620196,2023-04-27 22:19:36.988041
6345180,79,2321,76561199201775338,,KH_GameOnline,,MX,2304,2321,2,-6,19,767,428,339,8,1682619859,2023-04-27 22:19:36.988041
230475,80,2321,76561198068729026,,El_Matador,,DE,2334,2445,-1,-11,12,6295,3226,3069,21,1682616077,2023-04-27 22:19:36.988041
2462063,81,2320,76561199050788934,,Shades,,IT,2307,2320,1,-9,13,811,429,382,7,1682380104,2023-04-27 22:19:36.988041
11962856,82,2314,76561198237386056,,Ozone v2.0,,CO,2328,2353,-1,-6,22,363,221,142,0,1682540881,2023-04-27 22:19:36.988041
178430,83,2313,76561198120632563,,CL.TheBloodless,C1own,US,2302,2393,1,-10,13,5229,2780,2449,200,1682621024,2023-04-27 22:19:36.988041
9604749,84,2312,76561199244204429,,Eviscerate,,DE,2327,2327,-1,-6,39,551,327,224,1,1682609970,2023-04-27 22:19:36.988041
986504,85,2309,76561198169764954,,twitch.tv/st4rk_,,BR,2294,2309,5,-8,12,1462,877,585,11,1681852543,2023-04-27 22:19:36.988041
213305,86,2308,76561198152110843,,The_Damn_Bugum,,BE,2319,2485,-1,-9,19,3786,2240,1546,12,1682176502,2023-04-27 22:19:36.988041
292318,87,2307,76561198086560184,,Rayzor,AUNZ,AU,2296,2356,1,-7,8,1142,639,503,4,1681896828,2023-04-27 22:19:36.988041
945852,88,2306,76561198075555979,,Lucky Rox,Biry,AR,2295,2405,2,-8,16,1203,678,525,8,1682392813,2023-04-27 22:19:36.988041
250103,89,2305,76561198061054857,,_Hallis,,GB,2330,2442,-1,-8,13,3277,1727,1550,29,1681952348,2023-04-27 22:19:36.988041
2821779,90,2305,76561199065337729,,DS_Levi,Biry,AR,2311,2328,-1,-8,23,2332,1219,1113,7,1682613266,2023-04-27 22:19:36.988041
3335279,91,2304,76561199086871914,,Tartopum,,FR,2346,2426,1,-5,30,371,241,130,3,1680884891,2023-04-27 22:19:36.988041
3176045,92,2304,76561199054087176,,XEVER | Prisma09,XEVER,AR,2302,2304,2,-12,10,3791,1944,1847,22,1682377065,2023-04-27 22:19:36.988041
1793493,93,2304,76561198289483955,,Shades,RoR,IT,2285,2304,4,-9,14,1824,952,872,18,1682181283,2023-04-27 22:19:36.988041
3884287,94,2301,76561199101842491,,[MoA]DaddySt4rk,,BR,2286,2328,3,-11,13,1258,693,565,8,1682610788,2023-04-27 22:19:36.988041
9695965,95,2296,76561199248045654,,猪头,,CN,2337,2456,5,-8,30,344,245,99,2,1681047809,2023-04-27 22:19:36.988041
2503651,96,2296,76561199041237622,,__BadBoy__,LuLe,VN,2311,2541,-3,-6,19,978,623,355,4,1682619317,2023-04-27 22:19:36.988041
3317764,97,2293,76561199084646199,,Combi | CasaBlancas,,MX,2286,2324,3,-8,11,779,442,337,21,1682490963,2023-04-27 22:19:36.988041
312938,98,2292,76561198272641645,,BacT,,VN,2277,2518,2,-8,15,2699,1745,954,16,1682571932,2023-04-27 22:19:36.988041
245117,99,2289,76561198078010430,,Cl3m3nT,FrCo,FR,2292,2316,-1,-7,10,1022,582,440,7,1682447436,2023-04-27 22:19:36.988041
372704,100,2289,76561198261008535,,ValihrAnt,,LV,2273,2330,2,-9,8,1914,990,924,21,1682245311,2023-04-27 22:19:36.988041
