profile_id,rank,rating,steam_id,icon,name,clan,country,previous_rating,highest_rating,streak,lowest_streak,highest_streak,games,wins,losses,drops,last_match_time,Timestamp
14665996,34,2495,76561199153076089,,GG,,UA,2523,2565,-1,-4,38,116,99,17,1,1683287622,2023-05-08 21:28:10.940171
1966276,35,2485,76561198376755697,,MING,WWP,HK,2503,2505,-1,-7,12,1425,809,616,6,1683449074,2023-05-08 21:28:10.940171
288714,36,2482,76561198282860959,,Mihai06,ROTLD,RO,2468,2570,2,-9,12,4010,2144,1866,49,1683462153,2023-05-08 21:28:10.940171
572017,37,2481,76561198426853065,,TheMax,,FI,2465,2537,1,-6,20,1034,687,347,1,1682599383,2023-05-08 21:28:10.940171
254415,38,2473,76561198011417995,,Modri,,SI,2457,2561,2,-8,12,1032,637,395,9,1683487043,2023-05-08 21:28:10.940171
182749,39,2470,76561198131139989,,The_Dragonstar,,IN,2451,2502,4,-9,15,2312,1389,923,45,1683569607,2023-05-08 21:28:10.940171
10336997,40,2469,76561199326626083,,Kalong亲卫队队长,,HK,2456,2469,1,-5,34,314,208,106,4,1683561850,2023-05-08 21:28:10.940171
230475,41,2469,76561198068729026,,El_Matador,,DE,2466,2469,4,-11,12,6366,3267,3099,21,1683545796,2023-05-08 21:28:10.940171
229071,42,2465,76561198217460091,,Combi | Uzzi,Combi,MX,2450,2499,1,-8,20,2924,1499,1425,30,1683521459,2023-05-08 21:28:10.940171
196310,43,2465,76561198275970890,,[KGB] F1Re,1KGB1,BR,2487,2592,-3,-9,28,3597,2481,1116,29,1683552012,2023-05-08 21:28:10.940171
3230529,44,2452,76561198098401046,,IamChris,,CA,2440,2452,2,-13,24,1149,689,460,9,1683247661,2023-05-08 21:28:10.940171
409748,45,2444,76561198099659716,,Capoch,,AR,2441,2576,5,-6,13,1543,926,617,14,1683483844,2023-05-08 21:28:10.940171
3552644,46,2439,76561199096859133,,TimeToEnjoy,,CA,2432,2471,1,-5,20,422,290,132,0,1683387950,2023-05-08 21:28:10.940171
728551,47,2433,76561198355342951,,RiskyDice,Biry,JP,2445,2445,-1,-7,12,837,514,323,9,1682689777,2023-05-08 21:28:10.940171
4632681,48,2432,76561198439558568,,Overtaken,,EE,2445,2517,-1,-9,17,2474,1339,1135,17,1683568259,2023-05-08 21:28:10.940171
256338,49,2427,76561198007187809,,Running,,DE,2414,2560,2,-8,13,3010,1721,1289,20,1683567394,2023-05-08 21:28:10.940171
419803,50,2426,76561198419918984,,saymyname,,VN,2441,2498,-2,-7,16,3205,2054,1151,66,1683197747,2023-05-08 21:28:10.940171
452924,51,2418,76561198033713695,,JackK,,PL,2400,2473,1,-9,12,1495,845,650,32,1683478938,2023-05-08 21:28:10.940171
576919,52,2412,76561198082024695,,Babaorum,,FR,2398,2524,2,-9,15,3223,1845,1378,16,1683567365,2023-05-08 21:28:10.940171
265517,53,2404,76561198198305605,,mYi.Daniel,,US,2412,2653,-2,-11,10,2669,1382,1287,13,1683503088,2023-05-08 21:28:10.940171
2660491,54,2403,76561199054206296,,Thành Cổ Quảng Trị &lt;Hope&gt;,LuLe,VN,2418,2444,-2,-10,12,2935,1480,1455,33,1683559238,2023-05-08 21:28:10.940171
3446882,55,2402,76561199091668803,,HOWL.Kozmonot,HymTr,TR,2382,2402,2,-10,18,1251,655,596,13,1683148444,2023-05-08 21:28:10.940171
3022245,56,2402,76561198026485316,,retired_deaKer,CbaG,AR,2393,2402,6,-11,10,3535,1907,1628,27,1683174654,2023-05-08 21:28:10.940171
290617,57,2400,76561198273707230,,HR Sobek,,CL,2383,2446,3,-11,15,1604,965,639,28,1682898976,2023-05-08 21:28:10.940171
217905,58,2397,76561198116269715,,chart,ALL,JP,2383,2431,1,-7,11,1190,687,503,9,1683375732,2023-05-08 21:28:10.940171
2503651,59,2396,76561199041237622,,__BadBoy__,LuLe,VN,2380,2541,7,-6,19,986,630,356,4,1683381244,2023-05-08 21:28:10.940171
986504,60,2395,76561198169764954,,twitch.tv/st4rk_,,BR,2314,2395,7,-8,12,1484,892,592,12,1683252149,2023-05-08 21:28:10.940171
11906939,61,2394,76561199439830461,,AIDOGE,,,2378,2427,1,-3,20,190,140,50,1,1683539975,2023-05-08 21:28:10.940171
5057225,62,2391,76561199141041360,,HR Whitecourt,NAPS,CL,2406,2441,-1,-5,25,474,299,175,5,1683470250,2023-05-08 21:28:10.940171
9873875,63,2387,76561199260891276,,求求你不要来伤害我,,CN,2371,2391,3,-3,42,166,133,33,1,1683457211,2023-05-08 21:28:10.940171
2776293,64,2381,76561199063069362,,Combi | KingstoNe,Combi,MX,2370,2560,3,-6,14,2168,1192,976,15,1683514291,2023-05-08 21:28:10.940171
9555704,65,2374,76561199242460562,,Ganji,,SE,2365,2374,8,-3,32,142,118,24,0,1683474839,2023-05-08 21:28:10.940171
239238,66,2373,76561198113285862,,Fedex,,AR,2418,2418,3,-7,16,733,427,306,7,1681739711,2023-05-08 21:28:10.940171
945852,67,2370,76561198075555979,,Lucky Rox,Biry,AR,2360,2405,2,-8,16,1218,689,529,8,1683506973,2023-05-08 21:28:10.940171
1407942,68,2370,76561198121306763,,3D!Dark,,RU,2391,2542,-1,-11,9,3021,1551,1470,20,1683564813,2023-05-08 21:28:10.940171
6345180,69,2367,76561199201775338,,KH_GameOnline,,MX,2351,2367,5,-6,19,770,431,339,8,1682706007,2023-05-08 21:28:10.940171
9604749,70,2358,76561199244204429,,Eviscerate,,DE,2344,2384,2,-6,39,566,337,229,1,1683561477,2023-05-08 21:28:10.940171
3884287,71,2358,76561199101842491,,[MoA]DaddySt4rk,,BR,2340,2358,1,-11,13,1268,700,568,8,1683507224,2023-05-08 21:28:10.940171
2621722,72,2357,76561198046946243,,Twigg,Biry,AR,2337,2478,3,-9,18,1688,920,768,28,1683561086,2023-05-08 21:28:10.940171
2886954,73,2355,76561198317794461,,^^anomeL,,RU,2400,2400,5,-3,20,270,197,73,2,1681811006,2023-05-08 21:28:10.940171
2462063,74,2354,76561199050788934,,Shades,,IT,2338,2354,3,-9,13,813,431,382,7,1682973600,2023-05-08 21:28:10.940171
3317764,75,2349,76561199084646199,,Combi | CasaBlancas,,MX,2335,2349,4,-8,11,785,447,338,21,1683256512,2023-05-08 21:28:10.940171
197751,76,2349,76561197964180873,,GL.Nili,Liiit,DE,2367,2472,-1,-11,12,2293,1227,1066,8,1682857680,2023-05-08 21:28:10.940171
232410,77,2348,76561198328617315,,ESP LaaaaaN,,ES,2359,2541,-1,-6,10,1066,677,389,11,1683138407,2023-05-08 21:28:10.940171
2821727,78,2343,76561199031392883,,Fish,,VN,2360,2484,-2,-8,9,1988,1086,902,6,1683552565,2023-05-08 21:28:10.940171
312938,79,2342,76561198272641645,,BacT,,VN,2332,2518,2,-8,15,2707,1751,956,16,1683397262,2023-05-08 21:28:10.940171
1224481,80,2334,76561198368620113,,IW.Kasva,HymTr,TR,2364,2504,-2,-9,13,5290,2905,2385,39,1683377899,2023-05-08 21:28:10.940171
907464,81,2328,76561198086416143,,Howl.Cyclops,HymTr,TR,2342,2342,-1,-7,15,1185,658,527,20,1682366146,2023-05-08 21:28:10.940171
2944434,82,2327,76561198350272978,,HOWL.Yax,HymTr,TR,2306,2327,6,-9,13,1759,941,818,24,1683043819,2023-05-08 21:28:10.940171
2532568,83,2324,76561198282213398,,salsicciotto1999,,IT,2308,2360,1,-11,13,3771,1950,1821,30,1683571214,2023-05-08 21:28:10.940171
2654577,84,2319,76561198826220092,,Ozone,,CO,2301,2400,3,-10,12,10674,5439,5235,78,1683556075,2023-05-08 21:28:10.940171
222528,85,2318,76561198034782642,,repard,,RU,2305,2462,3,-10,16,1835,967,868,16,1683463352,2023-05-08 21:28:10.940171
245117,86,2317,76561198078010430,,Cl3m3nT,FrCo,FR,2329,2340,-2,-7,10,1029,586,443,8,1683380988,2023-05-08 21:28:10.940171
862991,87,2315,76561197982917945,,Emil :D,,DK,2298,2360,3,-11,12,5003,2583,2420,52,1683569086,2023-05-08 21:28:10.940171
11962856,88,2314,76561198237386056,,Ozone v2.0,,CO,2328,2353,-1,-6,22,363,221,142,0,1682540881,2023-05-08 21:28:10.940171
2598137,89,2312,76561199053831697,,thew6rst,,CL,2327,2357,-2,-4,28,466,311,155,1,1683504738,2023-05-08 21:28:10.940171
226575,90,2306,76561198313422112,,_EMA_003,WWP,CN,2290,2480,1,-8,10,2116,1159,957,16,1683560431,2023-05-08 21:28:10.940171
971296,91,2301,76561199009654415,,Hasan,,US,2282,2301,2,-5,13,289,185,104,2,1682917176,2023-05-08 21:28:10.940171
197930,92,2300,76561198088178833,,T90Official,,US,2287,2370,6,-9,12,2415,1307,1108,11,1682802968,2023-05-08 21:28:10.940171
2821779,93,2299,76561199065337729,,DS_Levi,Biry,AR,2322,2345,-3,-8,23,2375,1240,1135,7,1683573193,2023-05-08 21:28:10.940171
2754047,94,2295,76561199062001759,,TennesseeWhiskey,,PL,2283,2417,4,-8,9,1181,635,546,29,1683230230,2023-05-08 21:28:10.940171
458029,95,2291,76561197981262667,,CL.Darknoob,C1own,NL,2276,2388,1,-10,11,5488,2950,2538,34,1683494699,2023-05-08 21:28:10.940171
9695965,96,2290,76561199248045654,,猪头,,CN,2277,2456,7,-8,30,346,247,99,2,1683483649,2023-05-08 21:28:10.940171
211351,97,2290,76561198262978341,,抖音帝国时代灵魂导师,WWP,CN,2278,2410,2,-9,9,1438,777,661,13,1683464088,2023-05-08 21:28:10.940171
4785288,98,2289,76561199129096097,,Combi | 7Swords,,MX,2305,2473,-1,-7,27,1075,570,505,12,1683571214,2023-05-08 21:28:10.940171
2135484,99,2287,76561199035860327,,bruh,,BR,2309,2468,-1,-10,16,3186,1720,1466,58,1683516835,2023-05-08 21:28:10.940171
11951391,100,2286,76561199447670501,,nisaY_v2,,TR,2275,2286,9,-4,22,171,122,49,1,1683487961,2023-05-08 21:28:10.940171
