profile_id,rank,rating,steam_id,icon,name,clan,country,previous_rating,highest_rating,streak,lowest_streak,highest_streak,games,wins,losses,drops,last_match_time,Timestamp
197388,27,2518,76561198088251629,,GL.TaToH,TaToH,ES,2515,2605,1,-6,32,869,624,245,4,1683644977,2023-05-09 21:46:18.831746
614315,28,2513,76561198135964589,,slam,,CA,2532,2612,-3,-8,14,3627,2167,1460,17,1683597750,2023-05-09 21:46:18.831746
579679,29,2497,76561198425688505,,Fox.Margougou,SINGE,FR,2484,2579,3,-7,12,1767,993,774,16,1683422587,2023-05-09 21:46:18.831746
14665996,30,2495,76561199153076089,,GG,,UA,2523,2565,-1,-4,38,116,99,17,1,1683287622,2023-05-09 21:46:18.831746
2783660,31,2491,76561199062883266,,DS_Sebastian,Biry,UY,2475,2603,1,-7,12,2109,1159,950,25,1683642166,2023-05-09 21:46:18.831746
1531083,32,2490,76561198056609593,,mYi.FreakinAndy,,AT,2477,2672,1,-9,13,1220,728,492,7,1683658235,2023-05-09 21:46:18.831746
3552644,33,2489,76561199096859133,,TimeToEnjoy,,CA,2473,2489,4,-5,20,425,293,132,0,1683601547,2023-05-09 21:46:18.831746
357795,34,2486,76561198367209710,,CL.DracKeN,C1own,CZ,2484,2588,1,-13,15,7510,4234,3276,64,1683654956,2023-05-09 21:46:18.831746
1966276,35,2485,76561198376755697,,MING,WWP,HK,2503,2505,-1,-7,12,1425,809,616,6,1683449074,2023-05-09 21:46:18.831746
4632681,36,2484,76561198439558568,,Overtaken,,EE,2469,2517,3,-9,17,2477,1342,1135,17,1683648134,2023-05-09 21:46:18.831746
288714,37,2483,76561198282860959,,Mihai06,ROTLD,RO,2501,2570,-2,-9,12,4015,2147,1868,49,1683642424,2023-05-09 21:46:18.831746
572017,38,2481,76561198426853065,,TheMax,,FI,2465,2537,1,-6,20,1034,687,347,1,1682599383,2023-05-09 21:46:18.831746
2090225,39,2480,76561198242526658,,miguel,,BR,2491,2557,-3,-10,22,2373,1353,1020,12,1683641644,2023-05-09 21:46:18.831746
254415,40,2473,76561198011417995,,Modri,,SI,2457,2561,2,-8,12,1032,637,395,9,1683487043,2023-05-09 21:46:18.831746
10336997,41,2469,76561199326626083,,Kalong亲卫队队长,,HK,2456,2469,1,-5,34,314,208,106,4,1683561850,2023-05-09 21:46:18.831746
229071,42,2465,76561198217460091,,Combi | Uzzi,Combi,MX,2450,2499,1,-8,20,2924,1499,1425,30,1683521459,2023-05-09 21:46:18.831746
409748,43,2456,76561198099659716,,Capoch,,AR,2450,2576,1,-6,13,1550,930,620,14,1683658603,2023-05-09 21:46:18.831746
3230529,44,2452,76561198098401046,,IamChris,,CA,2440,2452,2,-13,24,1149,689,460,9,1683247661,2023-05-09 21:46:18.831746
230475,45,2436,76561198068729026,,El_Matador,,DE,2419,2469,1,-11,12,6372,3269,3103,21,1683658057,2023-05-09 21:46:18.831746
728551,46,2433,76561198355342951,,RiskyDice,Biry,JP,2445,2445,-1,-7,12,837,514,323,9,1682689777,2023-05-09 21:46:18.831746
419803,47,2426,76561198419918984,,saymyname,,VN,2441,2498,-2,-7,16,3205,2054,1151,66,1683197747,2023-05-09 21:46:18.831746
265517,48,2418,76561198198305605,,mYi.Daniel,,US,2401,2653,1,-11,10,2672,1384,1288,13,1683660373,2023-05-09 21:46:18.831746
452924,49,2418,76561198033713695,,JackK,,PL,2400,2473,1,-9,12,1495,845,650,32,1683478938,2023-05-09 21:46:18.831746
2660491,50,2418,76561199054206296,,Thành Cổ Quảng Trị &lt;Hope&gt;,LuLe,VN,2403,2444,1,-10,12,2936,1481,1455,33,1683640587,2023-05-09 21:46:18.831746
256338,51,2416,76561198007187809,,Running,,DE,2437,2560,-1,-8,13,3012,1722,1290,20,1683579394,2023-05-09 21:46:18.831746
576919,52,2412,76561198082024695,,Babaorum,,FR,2398,2524,2,-9,15,3223,1845,1378,16,1683567365,2023-05-09 21:46:18.831746
182749,53,2409,76561198131139989,,The_Dragonstar,,IN,2426,2502,-2,-9,15,2321,1391,930,45,1683660373,2023-05-09 21:46:18.831746
196310,54,2407,76561198275970890,,[KGB] F1Re,1KGB1,BR,2389,2592,1,-9,28,3604,2483,1121,29,1683591569,2023-05-09 21:46:18.831746
2621722,55,2405,76561198046946243,,Twigg,Biry,AR,2396,2478,5,-9,18,1694,925,769,28,1683654558,2023-05-09 21:46:18.831746
3446882,56,2402,76561199091668803,,HOWL.Kozmonot,HymTr,TR,2382,2402,2,-10,18,1251,655,596,13,1683148444,2023-05-09 21:46:18.831746
3022245,57,2402,76561198026485316,,retired_deaKer,CbaG,AR,2393,2402,6,-11,10,3535,1907,1628,27,1683174654,2023-05-09 21:46:18.831746
290617,58,2400,76561198273707230,,HR Sobek,,CL,2383,2446,3,-11,15,1604,965,639,28,1682898976,2023-05-09 21:46:18.831746
1224481,59,2398,76561198368620113,,IW.Kasva,HymTr,TR,2387,2504,4,-9,13,5307,2916,2391,39,1683659328,2023-05-09 21:46:18.831746
2503651,60,2396,76561199041237622,,__BadBoy__,LuLe,VN,2380,2541,7,-6,19,986,630,356,4,1683381244,2023-05-09 21:46:18.831746
986504,61,2395,76561198169764954,,twitch.tv/st4rk_,,BR,2314,2395,7,-8,12,1484,892,592,12,1683252149,2023-05-09 21:46:18.831746
11906939,62,2394,76561199439830461,,AIDOGE,,,2378,2427,1,-3,20,190,140,50,1,1683539975,2023-05-09 21:46:18.831746
9604749,63,2393,76561199244204429,,Eviscerate,,DE,2383,2395,1,-6,39,574,343,231,1,1683630739,2023-05-09 21:46:18.831746
5057225,64,2391,76561199141041360,,HR Whitecourt,NAPS,CL,2406,2441,-1,-5,25,474,299,175,5,1683470250,2023-05-09 21:46:18.831746
9873875,65,2387,76561199260891276,,求求你不要来伤害我,,CN,2371,2391,3,-3,42,166,133,33,1,1683457211,2023-05-09 21:46:18.831746
2776293,66,2387,76561199063069362,,Combi | KingstoNe,Combi,MX,2374,2560,2,-6,14,2171,1194,977,15,1683654323,2023-05-09 21:46:18.831746
9555704,67,2374,76561199242460562,,Ganji,,SE,2365,2374,8,-3,32,142,118,24,0,1683474839,2023-05-09 21:46:18.831746
239238,68,2373,76561198113285862,,Fedex,,AR,2418,2418,3,-7,16,733,427,306,7,1681739711,2023-05-09 21:46:18.831746
453821,69,2373,76561198976031906,,macluffy,,MA,2353,2373,8,-10,9,6575,3337,3238,52,1683655528,2023-05-09 21:46:18.831746
945852,70,2370,76561198075555979,,Lucky Rox,Biry,AR,2360,2405,2,-8,16,1218,689,529,8,1683506973,2023-05-09 21:46:18.831746
6345180,71,2367,76561199201775338,,KH_GameOnline,,MX,2351,2367,5,-6,19,770,431,339,8,1682706007,2023-05-09 21:46:18.831746
3884287,72,2357,76561199101842491,,[MoA]DaddySt4rk,,BR,2379,2379,-1,-11,13,1272,702,570,9,1683597059,2023-05-09 21:46:18.831746
2886954,73,2355,76561198317794461,,^^anomeL,,RU,2400,2400,5,-3,20,270,197,73,2,1681811006,2023-05-09 21:46:18.831746
2462063,74,2354,76561199050788934,,Shades,,IT,2338,2354,3,-9,13,813,431,382,7,1682973600,2023-05-09 21:46:18.831746
217905,75,2350,76561198116269715,,chart,ALL,JP,2367,2431,-3,-7,11,1193,687,506,9,1683640222,2023-05-09 21:46:18.831746
3317764,76,2349,76561199084646199,,Combi | CasaBlancas,,MX,2335,2349,4,-8,11,785,447,338,21,1683256512,2023-05-09 21:46:18.831746
197751,77,2349,76561197964180873,,GL.Nili,Liiit,DE,2367,2472,-1,-11,12,2293,1227,1066,8,1682857680,2023-05-09 21:46:18.831746
1407942,78,2349,76561198121306763,,3D!Dark,,RU,2370,2542,-2,-11,9,3022,1551,1471,20,1683607217,2023-05-09 21:46:18.831746
232410,79,2348,76561198328617315,,ESP LaaaaaN,,ES,2359,2541,-1,-6,10,1066,677,389,11,1683138407,2023-05-09 21:46:18.831746
2821727,80,2343,76561199031392883,,Fish,,VN,2360,2484,-2,-8,9,1988,1086,902,6,1683552565,2023-05-09 21:46:18.831746
312938,81,2342,76561198272641645,,BacT,,VN,2332,2518,2,-8,15,2707,1751,956,16,1683397262,2023-05-09 21:46:18.831746
2532568,82,2337,76561198282213398,,salsicciotto1999,,IT,2322,2360,1,-11,13,3774,1952,1822,30,1683647305,2023-05-09 21:46:18.831746
211351,83,2331,76561198262978341,,抖音帝国时代灵魂导师,WWP,CN,2319,2410,5,-9,9,1444,782,662,13,1683657483,2023-05-09 21:46:18.831746
2944434,84,2327,76561198350272978,,HOWL.Yax,HymTr,TR,2306,2327,6,-9,13,1759,941,818,24,1683043819,2023-05-09 21:46:18.831746
458029,85,2323,76561197981262667,,CL.Darknoob,C1own,NL,2308,2388,3,-10,11,5493,2954,2539,34,1683657800,2023-05-09 21:46:18.831746
5416282,86,2319,76561199159318317,,Son Kokun,,AR,2300,2368,2,-7,40,522,321,201,4,1683588673,2023-05-09 21:46:18.831746
222528,87,2318,76561198034782642,,repard,,RU,2305,2462,3,-10,16,1835,967,868,16,1683463352,2023-05-09 21:46:18.831746
245117,88,2317,76561198078010430,,Cl3m3nT,FrCo,FR,2329,2340,-2,-7,10,1029,586,443,8,1683380988,2023-05-09 21:46:18.831746
11962856,89,2314,76561198237386056,,Ozone v2.0,,CO,2328,2353,-1,-6,22,363,221,142,0,1682540881,2023-05-09 21:46:18.831746
2598137,90,2312,76561199053831697,,thew6rst,,CL,2327,2357,-2,-4,28,466,311,155,1,1683504738,2023-05-09 21:46:18.831746
2972505,91,2311,76561199003998451,,旋律,xxdg,CN,2319,2323,-2,-7,12,1565,834,731,61,1683583391,2023-05-09 21:46:18.831746
226575,92,2306,76561198313422112,,_EMA_003,WWP,CN,2290,2480,1,-8,10,2116,1159,957,16,1683560431,2023-05-09 21:46:18.831746
971296,93,2301,76561199009654415,,Hasan,,US,2282,2301,2,-5,13,289,185,104,2,1682917176,2023-05-09 21:46:18.831746
197930,94,2300,76561198088178833,,T90Official,,US,2287,2370,6,-9,12,2415,1307,1108,11,1682802968,2023-05-09 21:46:18.831746
2821779,95,2295,76561199065337729,,DS_Levi,Biry,AR,2313,2345,-1,-8,23,2377,1241,1136,7,1683657631,2023-05-09 21:46:18.831746
2754047,96,2295,76561199062001759,,TennesseeWhiskey,,PL,2283,2417,4,-8,9,1181,635,546,29,1683230230,2023-05-09 21:46:18.831746
9695965,97,2290,76561199248045654,,猪头,,CN,2277,2456,7,-8,30,346,247,99,2,1683483649,2023-05-09 21:46:18.831746
907464,98,2287,76561198086416143,,Howl.Cyclops,HymTr,TR,2328,2342,-1,-7,15,1185,658,527,20,1682366146,2023-05-09 21:46:18.831746
4785288,99,2283,76561199129096097,,Combi | 7Swords,,MX,2262,2473,1,-7,27,1079,572,507,12,1683607217,2023-05-09 21:46:18.831746
2444511,100,2283,76561199050196526,,Gabi,,BR,2266,2356,1,-9,17,2435,1283,1152,25,1683598594,2023-05-09 21:46:18.831746
