profile_id,rank,rating,steam_id,icon,name,clan,country,previous_rating,highest_rating,streak,lowest_streak,highest_streak,games,wins,losses,drops,last_match_time,Timestamp
2783660,18,2599,76561199062883266,,DS_Sebastian,Biry,UY,2584,2603,2,-7,12,2081,1148,933,23,1682688241,2023-04-28 22:03:54.396586
506898,19,2593,76561198362219694,,[aM] Liereyy,,AT,2612,2659,-1,-6,16,1039,699,340,9,1682167488,2023-04-28 22:03:54.396586
265517,20,2587,76561198198305605,,mYi.Daniel,,US,2571,2653,5,-11,10,2613,1361,1252,13,1682700125,2023-04-28 22:03:54.396586
1486575,21,2586,76561199021127843,,CDUB.doguinhoCaRaMeLo_xD_br_2k,,BR,2598,2632,-1,-6,20,1500,1085,415,6,1682136233,2023-04-28 22:03:54.396586
2368761,22,2583,76561199047138712,,Fox.Margougou,FrCo,FR,2571,2583,3,-7,16,1171,679,492,13,1682379934,2023-04-28 22:03:54.396586
196310,23,2573,76561198275970890,,[KGB] F1Re,1KGB1,BR,2569,2573,8,-9,28,3568,2463,1105,29,1682594573,2023-04-28 22:03:54.396586
4620061,24,2572,76561199124381546,,Phantom,,DE,2555,2623,4,-6,27,1955,1196,759,8,1682686519,2023-04-28 22:03:54.396586
11406458,25,2571,76561199406815843,,肥宝宝,,CN,2559,2659,2,-4,12,322,227,95,1,1682706989,2023-04-28 22:03:54.396586
614315,26,2561,76561198135964589,,slam,,CA,2550,2612,1,-8,14,3599,2155,1444,17,1682707329,2023-04-28 22:03:54.396586
197388,27,2558,76561198088251629,,GL.TaToH,TaToH,ES,2546,2605,5,-6,32,865,623,242,4,1682689777,2023-04-28 22:03:54.396586
208611,28,2557,76561198325239137,,Villese,,FI,2574,2740,-1,-7,19,2841,1861,980,14,1682704742,2023-04-28 22:03:54.396586
198035,29,2554,76561198044559189,,GL.DauT,DauT,RS,2542,2608,1,-9,30,2212,1292,920,15,1682689777,2023-04-28 22:03:54.396586
1754629,30,2522,76561198807828662,,SalzZ_classicpro,,UA,2512,2541,2,-8,22,1692,1055,637,11,1681646797,2023-04-28 22:03:54.396586
579679,31,2520,76561198425688505,,Fox.Margougou,SINGE,FR,2532,2579,-1,-7,12,1725,971,754,16,1682692753,2023-04-28 22:03:54.396586
347269,32,2517,76561198364718180,,Gamdom.ACCM,,VN,2526,2668,-2,-7,25,3367,2324,1043,43,1682613012,2023-04-28 22:03:54.396586
2090225,33,2510,76561198242526658,,miguel,,BR,2490,2557,3,-10,22,2364,1349,1015,12,1682619453,2023-04-28 22:03:54.396586
14665996,34,2508,76561199153076089,,GG,,UA,2492,2508,5,-2,38,91,84,7,1,1682619979,2023-04-28 22:03:54.396586
419803,35,2492,76561198419918984,,saymyname,,VN,2479,2498,3,-7,16,3171,2036,1135,66,1682672058,2023-04-28 22:03:54.396586
1966276,36,2484,76561198376755697,,MING,WWP,HK,2464,2505,1,-7,12,1391,791,600,6,1682683374,2023-04-28 22:03:54.396586
572017,37,2481,76561198426853065,,TheMax,,FI,2465,2537,1,-6,20,1034,687,347,1,1682599383,2023-04-28 22:03:54.396586
1531083,38,2469,76561198056609593,,mYi.FreakinAndy,,AT,2481,2672,-2,-9,13,1204,719,485,7,1682680977,2023-04-28 22:03:54.396586
4785288,39,2458,76561199129096097,,Combi | 7Swords,,MX,2442,2458,2,-7,27,1000,536,464,12,1682710292,2023-04-28 22:03:54.396586
2858362,40,2454,76561198400058723,,GL.JorDan_AoE,,DE,2466,2760,-3,-10,27,1809,1052,757,13,1682689777,2023-04-28 22:03:54.396586
229071,41,2451,76561198217460091,,Combi | Uzzi,Combi,MX,2438,2481,1,-8,20,2915,1494,1421,30,1682095466,2023-04-28 22:03:54.396586
254415,42,2448,76561198011417995,,Modri,,SI,2458,2561,-1,-8,12,1020,630,390,9,1682629601,2023-04-28 22:03:54.396586
182749,43,2444,76561198131139989,,The_Dragonstar,,IN,2457,2502,-3,-9,15,2294,1379,915,45,1682343938,2023-04-28 22:03:54.396586
2776293,44,2444,76561199063069362,,Combi | KingstoNe,Combi,MX,2442,2560,3,-6,14,2139,1178,961,14,1682560500,2023-04-28 22:03:54.396586
452924,45,2441,76561198033713695,,JackK,,PL,2431,2473,2,-9,12,1483,839,644,31,1681679043,2023-04-28 22:03:54.396586
3230529,46,2440,76561198098401046,,IamChris,,CA,2428,2444,1,-13,24,1148,688,460,9,1682388272,2023-04-28 22:03:54.396586
1407942,47,2436,76561198121306763,,3D!Dark,,RU,2456,2542,-1,-11,9,2986,1535,1451,18,1682708871,2023-04-28 22:03:54.396586
728551,48,2433,76561198355342951,,RiskyDice,Biry,JP,2445,2445,-1,-7,12,837,514,323,9,1682689777,2023-04-28 22:03:54.396586
288714,49,2433,76561198282860959,,Mihai06,ROTLD,RO,2441,2570,-2,-9,12,3969,2122,1847,49,1682683425,2023-04-28 22:03:54.396586
409748,50,2422,76561198099659716,,Capoch,,AR,2438,2576,-5,-6,13,1516,909,607,13,1682710292,2023-04-28 22:03:54.396586
239238,51,2418,76561198113285862,,Fedex,,AR,2399,2418,3,-7,16,733,427,306,7,1681739711,2023-04-28 22:03:54.396586
357795,52,2418,76561198367209710,,CL.DracKeN,C1own,CZ,2403,2588,6,-13,15,7438,4184,3254,64,1682692292,2023-04-28 22:03:54.396586
256338,53,2415,76561198007187809,,Running,,DE,2399,2560,2,-8,13,2975,1701,1274,20,1682699837,2023-04-28 22:03:54.396586
576919,54,2412,76561198082024695,,Babaorum,,FR,2399,2493,6,-9,15,3167,1815,1352,16,1682616077,2023-04-28 22:03:54.396586
4632681,55,2407,76561198439558568,,Overtaken,,EE,2395,2517,5,-9,17,2432,1317,1115,17,1682705907,2023-04-28 22:03:54.396586
10336997,56,2402,76561199326626083,,Kalong亲卫队队长,,HK,2415,2421,-1,-5,34,288,193,95,4,1682672057,2023-04-28 22:03:54.396586
2886954,57,2400,76561198317794461,,^^anomeL,,RU,2379,2400,5,-3,20,270,197,73,2,1681811006,2023-04-28 22:03:54.396586
217905,58,2392,76561198116269715,,chart,ALL,JP,2410,2424,-1,-7,11,1159,671,488,9,1682699565,2023-04-28 22:03:54.396586
3446882,59,2390,76561199091668803,,HOWL.Kozmonot,HymTr,TR,2380,2390,3,-10,18,1229,645,584,13,1682710879,2023-04-28 22:03:54.396586
2821727,60,2390,76561199031392883,,Fish,,VN,2372,2484,1,-8,9,1954,1070,884,5,1682699565,2023-04-28 22:03:54.396586
2621722,61,2387,76561198046946243,,Twigg,Biry,AR,2409,2478,-1,-9,18,1670,912,758,28,1682641902,2023-04-28 22:03:54.396586
211351,62,2382,76561198262978341,,抖音帝国时代灵魂导师,WWP,CN,2367,2410,1,-8,9,1406,765,641,13,1682604924,2023-04-28 22:03:54.396586
2654577,63,2379,76561198826220092,,Ozone,,CO,2400,2400,-1,-10,12,10624,5414,5210,78,1681929758,2023-04-28 22:03:54.396586
1224481,64,2379,76561198368620113,,IW.Kasva,HymTr,TR,2362,2502,2,-9,13,5239,2882,2357,39,1682611535,2023-04-28 22:03:54.396586
290617,65,2373,76561198273707230,,HR SobeK,,CL,2358,2446,1,-11,15,1602,963,639,28,1682629893,2023-04-28 22:03:54.396586
6268226,66,2371,76561199197809267,,抖音帝国时代痛大师,WE4SC,CN,2390,2400,-2,-9,29,1368,742,626,13,1682702800,2023-04-28 22:03:54.396586
2660491,67,2368,76561199054206296,,Thành Cổ Quảng Trị &lt;Hope&gt;,LuLe,VN,2383,2444,-1,-10,12,2873,1448,1425,31,1682696159,2023-04-28 22:03:54.396586
6345180,68,2367,76561199201775338,,KH_GameOnline,,MX,2351,2367,5,-6,19,770,431,339,8,1682706007,2023-04-28 22:03:54.396586
3552644,69,2367,76561199096859133,,TimeToEnjoy,,CA,2385,2471,-2,-5,20,412,283,129,0,1682701747,2023-04-28 22:03:54.396586
5057225,70,2363,76561199141041360,,HR Whitecourt,NAPS,CL,2358,2441,3,-5,25,459,291,168,5,1682440746,2023-04-28 22:03:54.396586
9873875,71,2358,76561199260891276,,求求你不要来伤害我,,CN,2346,2358,8,-3,42,148,123,25,1,1682618492,2023-04-28 22:03:54.396586
9604749,72,2357,76561199244204429,,Eviscerate,,DE,2341,2357,3,-6,39,554,330,224,1,1682626753,2023-04-28 22:03:54.396586
197751,73,2354,76561197964180873,,GL.Nili,Liiit,DE,2339,2472,1,-11,12,2291,1226,1065,8,1682369588,2023-04-28 22:03:54.396586
11906939,74,2352,76561199439830461,,APT,,,2340,2389,1,-3,20,172,128,44,1,1682694105,2023-04-28 22:03:54.396586
635884,75,2346,76561198975568246,,Andre_2i,SnkL,RO,2331,2349,2,-9,13,7781,4037,3744,31,1682697592,2023-04-28 22:03:54.396586
2135484,76,2346,76561199035860327,,bruh,,BR,2364,2468,-1,-10,16,3162,1710,1452,56,1682658313,2023-04-28 22:03:54.396586
458029,77,2339,76561197981262667,,CL.Darknoob,C1own,NL,2334,2385,2,-10,11,5429,2917,2512,34,1682710591,2023-04-28 22:03:54.396586
312938,78,2332,76561198272641645,,BacT,,VN,2348,2518,-1,-8,15,2704,1749,955,16,1682670808,2023-04-28 22:03:54.396586
907464,79,2328,76561198086416143,,Howl.Cyclops,HymTr,TR,2342,2342,-1,-7,15,1185,658,527,20,1682366146,2023-04-28 22:03:54.396586
716717,80,2323,76561198367310298,,抖音帝国时代2狗哥,AreS,CN,2310,2479,1,-9,13,1830,1074,756,24,1682692931,2023-04-28 22:03:54.396586
945852,81,2322,76561198075555979,,Lucky Rox,Biry,AR,2308,2405,1,-8,16,1207,681,526,8,1682651786,2023-04-28 22:03:54.396586
2462063,82,2320,76561199050788934,,Shades,,IT,2307,2320,1,-9,13,811,429,382,7,1682380104,2023-04-28 22:03:54.396586
11962856,83,2314,76561198237386056,,Ozone v2.0,,CO,2328,2353,-1,-6,22,363,221,142,0,1682540881,2023-04-28 22:03:54.396586
3176045,84,2313,76561199054087176,,XEVER | Prisma09,XEVER,AR,2304,2313,3,-12,10,3792,1945,1847,22,1682634256,2023-04-28 22:03:54.396586
986504,85,2309,76561198169764954,,twitch.tv/st4rk_,,BR,2294,2309,5,-8,12,1462,877,585,11,1681852543,2023-04-28 22:03:54.396586
230475,86,2309,76561198068729026,,El_Matador,,DE,2295,2445,1,-11,12,6301,3228,3073,21,1682708232,2023-04-28 22:03:54.396586
178430,87,2309,76561198120632563,,CL.TheBloodless,C1own,US,2332,2393,-1,-10,13,5236,2784,2452,200,1682708175,2023-04-28 22:03:54.396586
213305,88,2308,76561198152110843,,The_Damn_Bugum,,BE,2319,2485,-1,-9,19,3786,2240,1546,12,1682176502,2023-04-28 22:03:54.396586
2792305,89,2308,76561198096340360,,XEVER | BL4CK,Biry,AR,2290,2331,3,-9,13,5549,2859,2690,38,1682691381,2023-04-28 22:03:54.396586
292318,90,2307,76561198086560184,,Rayzor,AUNZ,AU,2296,2356,1,-7,8,1142,639,503,4,1681896828,2023-04-28 22:03:54.396586
250103,91,2305,76561198061054857,,_Hallis,,GB,2330,2442,-1,-8,13,3277,1727,1550,29,1681952348,2023-04-28 22:03:54.396586
3335279,92,2304,76561199086871914,,Tartopum,,FR,2346,2426,1,-5,30,371,241,130,3,1680884891,2023-04-28 22:03:54.396586
1793493,93,2304,76561198289483955,,Shades,RoR,IT,2285,2304,4,-9,14,1824,952,872,18,1682181283,2023-04-28 22:03:54.396586
3884287,94,2301,76561199101842491,,[MoA]DaddySt4rk,,BR,2286,2328,3,-11,13,1258,693,565,8,1682610788,2023-04-28 22:03:54.396586
2920057,95,2301,76561199069760887,,Combi | WhiteSkills,Combi,MX,2285,2358,8,-7,19,677,407,270,15,1682648543,2023-04-28 22:03:54.396586
2821779,96,2299,76561199065337729,,DS_Levi,Biry,AR,2316,2328,-1,-8,23,2338,1222,1116,7,1682703633,2023-04-28 22:03:54.396586
9695965,97,2296,76561199248045654,,猪头,,CN,2337,2456,5,-8,30,344,245,99,2,1681047809,2023-04-28 22:03:54.396586
2503651,98,2295,76561199041237622,,__BadBoy__,LuLe,VN,2296,2541,1,-6,19,980,624,356,4,1682624056,2023-04-28 22:03:54.396586
3317764,99,2293,76561199084646199,,Combi | CasaBlancas,,MX,2286,2324,3,-8,11,779,442,337,21,1682490963,2023-04-28 22:03:54.396586
245117,100,2289,76561198078010430,,Cl3m3nT,FrCo,FR,2292,2316,-1,-7,10,1022,582,440,7,1682447436,2023-04-28 22:03:54.396586
